trade_id,timestamp,symbol,direction,volume,entry_price,stop_loss,take_profit,exit_price,closed_pnl,status,comment
POS_PAPER_20260412000258167233,2026-04-12T00:02:58.167270+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
<<<<<<< HEAD
POS_PAPER_20260412143910911757,2026-04-12T14:39:10.911813+00:00,GBPUSD,long,0.5,1.2600128652086833,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412143910914477,2026-04-12T14:39:10.914513+00:00,GBPUSD,long,0.5,1.2600232042484762,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412143910915495,2026-04-12T14:39:10.915529+00:00,GBPUSD,long,0.5,1.260014420854809,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412143910916531,2026-04-12T14:39:10.916565+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412143910916531,2026-04-12T14:39:10.916712+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,1.261,49.199499046237435,closed,[PAPER MODE] test signal
POS_PAPER_20260412143910917670,2026-04-12T14:39:10.917704+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412144032317311,2026-04-12T14:40:32.317365+00:00,GBPUSD,long,0.5,1.2600128652086833,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412144032319902,2026-04-12T14:40:32.319937+00:00,GBPUSD,long,0.5,1.2600232042484762,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412144032320868,2026-04-12T14:40:32.320901+00:00,GBPUSD,long,0.5,1.260014420854809,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412144032321838,2026-04-12T14:40:32.321872+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412144032321838,2026-04-12T14:40:32.321991+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,1.261,49.199499046237435,closed,[PAPER MODE] test signal
POS_PAPER_20260412144032322917,2026-04-12T14:40:32.322951+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412145056931076,2026-04-12T14:50:56.931134+00:00,GBPUSD,long,0.5,1.2600128652086833,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412145056933817,2026-04-12T14:50:56.933853+00:00,GBPUSD,long,0.5,1.2600232042484762,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412145056934814,2026-04-12T14:50:56.934848+00:00,GBPUSD,long,0.5,1.260014420854809,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412145056935812,2026-04-12T14:50:56.935847+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,,0.0,open,[PAPER MODE] test signal
POS_PAPER_20260412145056935812,2026-04-12T14:50:56.935968+00:00,GBPUSD,long,0.5,1.2600160100190751,1.258,1.262,1.261,49.199499046237435,closed,[PAPER MODE] test signal
POS_PAPER_20260412145056936967,2026-04-12T14:50:56.937001+00:00,GBPUSD,long,0.5,1.2600112191527422,1.258,1.262,,0.0,open,[PAPER MODE] test signal
=======
>>>>>>> origin/main
